,code,name,date,scale,profit,pattern,success_rate,success_cnt,fund_cnt
5621,511360,海富通中证短融ETF行情,2021-05-14,193.87,0.00012727254926921306,11111111**,0.8914728682170543,115,129
5622,511360,海富通中证短融ETF行情,2021-05-14,193.87,0.00012727254926921306,111111111*,0.8981481481481481,97,108
5623,159816,鹏华0-4年地方政府债ETF行情,2021-05-14,15.06,0.002954384306310537,01111*****,0.8333333333333334,20,24
5624,510500,南方中证500ETF行情,2021-05-13,483.95,0.015445939212755203,010100101*,0.8333333333333334,10,12
5625,511360,海富通中证短融ETF行情,2021-05-13,193.87,4.895337680388741e-05,1*********,0.8939393939393939,472,528
5626,511360,海富通中证短融ETF行情,2021-05-13,193.87,4.895337680388741e-05,11********,0.8912529550827423,377,423
5627,511360,海富通中证短融ETF行情,2021-05-13,193.87,4.895337680388741e-05,111*******,0.8837209302325582,304,344
5628,511360,海富通中证短融ETF行情,2021-05-13,193.87,4.895337680388741e-05,1111******,0.9,252,280
5629,511360,海富通中证短融ETF行情,2021-05-13,193.87,4.895337680388741e-05,11111*****,0.9047619047619048,209,231
5630,511360,海富通中证短融ETF行情,2021-05-13,193.87,4.895337680388741e-05,111111****,0.8958333333333334,172,192
5631,511360,海富通中证短融ETF行情,2021-05-13,193.87,4.895337680388741e-05,1111111***,0.8860759493670886,140,158
5632,511360,海富通中证短融ETF行情,2021-05-13,193.87,4.895337680388741e-05,11111111**,0.8914728682170543,115,129
5633,511360,海富通中证短融ETF行情,2021-05-13,193.87,4.895337680388741e-05,1111111101,0.875,14,16
5634,159901,易方达深证100ETF行情,2021-05-13,66.94,0.02582833289851285,011000011*,0.8333333333333334,10,12
5635,512880,国泰中证全指证券公司ETF行情,2021-05-12,329.09,0.07029702970297025,0100001***,0.8571428571428571,18,21
5636,510330,华夏沪深300ETF行情,2021-05-12,238.98,0.011913229018492207,1100001***,0.9166666666666666,22,24
5637,511360,海富通中证短融ETF行情,2021-05-12,193.87,0.00017626321974148728,1*********,0.8939393939393939,472,528
5638,511360,海富通中证短融ETF行情,2021-05-12,193.87,0.00017626321974148728,11********,0.8912529550827423,377,423
5639,511360,海富通中证短融ETF行情,2021-05-12,193.87,0.00017626321974148728,111*******,0.8837209302325582,304,344
5640,511360,海富通中证短融ETF行情,2021-05-12,193.87,0.00017626321974148728,1111******,0.9,252,280
5641,511360,海富通中证短融ETF行情,2021-05-12,193.87,0.00017626321974148728,11111*****,0.9047619047619048,209,231
5642,511360,海富通中证短融ETF行情,2021-05-12,193.87,0.00017626321974148728,111111****,0.8958333333333334,172,192
5643,511360,海富通中证短融ETF行情,2021-05-12,193.87,0.00017626321974148728,1111111***,0.8860759493670886,140,158
5644,511360,海富通中证短融ETF行情,2021-05-12,193.87,0.00017626321974148728,111111101*,0.95,19,20
5645,511360,海富通中证短融ETF行情,2021-05-12,193.87,0.00017626321974148728,1111111011,1.0,14,14
5646,159845,华夏中证1000ETF行情,2021-05-12,110.34,0.004615384615384619,11001*****,0.8666666666666667,13,15
5647,515000,华宝中证科技龙头ETF行情,2021-05-12,31.21,0.012352941176470665,110001****,0.8666666666666667,13,15
5648,512580,广发中证环保ETF行情,2021-05-12,15.0,0.002461033634126244,0010011***,0.8333333333333334,10,12
5649,511360,海富通中证短融ETF行情,2021-05-11,193.87,0.0001469075951226734,1*********,0.8939393939393939,472,528
5650,511360,海富通中证短融ETF行情,2021-05-11,193.87,0.0001469075951226734,11********,0.8912529550827423,377,423
5651,511360,海富通中证短融ETF行情,2021-05-11,193.87,0.0001469075951226734,111*******,0.8837209302325582,304,344
5652,511360,海富通中证短融ETF行情,2021-05-11,193.87,0.0001469075951226734,1111******,0.9,252,280
5653,511360,海富通中证短融ETF行情,2021-05-11,193.87,0.0001469075951226734,11111*****,0.9047619047619048,209,231
5654,511360,海富通中证短融ETF行情,2021-05-11,193.87,0.0001469075951226734,111111****,0.8958333333333334,172,192
5655,511360,海富通中证短融ETF行情,2021-05-11,193.87,0.0001469075951226734,11111101**,0.9565217391304348,22,23
5656,511360,海富通中证短融ETF行情,2021-05-11,193.87,0.0001469075951226734,111111011*,0.9411764705882353,16,17
5657,511360,海富通中证短融ETF行情,2021-05-11,193.87,0.0001469075951226734,1111110111,0.9333333333333333,14,15
5658,515080,招商中证红利ETF行情,2021-05-11,24.1,0.008333333333333342,011101****,0.8571428571428571,12,14
5659,511360,海富通中证短融ETF行情,2021-05-10,193.87,0.0001959151687320393,1*********,0.8939393939393939,472,528
5660,511360,海富通中证短融ETF行情,2021-05-10,193.87,0.0001959151687320393,11********,0.8912529550827423,377,423
5661,511360,海富通中证短融ETF行情,2021-05-10,193.87,0.0001959151687320393,111*******,0.8837209302325582,304,344
5662,511360,海富通中证短融ETF行情,2021-05-10,193.87,0.0001959151687320393,1111******,0.9,252,280
5663,511360,海富通中证短融ETF行情,2021-05-10,193.87,0.0001959151687320393,11111*****,0.9047619047619048,209,231
5664,511360,海富通中证短融ETF行情,2021-05-10,193.87,0.0001959151687320393,1111101***,0.9259259259259259,25,27
5665,511360,海富通中证短融ETF行情,2021-05-10,193.87,0.0001959151687320393,11111011**,0.9,18,20
5666,511360,海富通中证短融ETF行情,2021-05-10,193.87,0.0001959151687320393,111110111*,0.9411764705882353,16,17
5667,159869,华夏中证动漫游戏ETF行情,2021-05-10,80.38,0.02076502732240439,00001*****,0.8823529411764706,15,17
5668,512800,华宝中证银行ETF行情,2021-05-10,77.45,0.0032128514056224927,0110101***,0.8461538461538461,11,13
5669,159972,鹏华中证5年地债ETF行情,2021-05-10,33.44,5.7468512044444496e-05,11101*****,0.8611111111111112,31,36
5670,515070,华夏中证人工智能主题ETF行情,2021-05-10,14.89,0.011872146118721573,000011****,0.8823529411764706,15,17
5671,511360,海富通中证短融ETF行情,2021-05-07,193.87,0.0002057532528609578,1*********,0.8939393939393939,472,528
5672,511360,海富通中证短融ETF行情,2021-05-07,193.87,0.0002057532528609578,11********,0.8912529550827423,377,423
5673,511360,海富通中证短融ETF行情,2021-05-07,193.87,0.0002057532528609578,111*******,0.8837209302325582,304,344
5674,511360,海富通中证短融ETF行情,2021-05-07,193.87,0.0002057532528609578,1111******,0.9,252,280
5675,511360,海富通中证短融ETF行情,2021-05-07,193.87,0.0002057532528609578,111101****,0.967741935483871,30,31
5676,511360,海富通中证短融ETF行情,2021-05-07,193.87,0.0002057532528609578,1111011***,0.9565217391304348,22,23
5677,511360,海富通中证短融ETF行情,2021-05-07,193.87,0.0002057532528609578,11110111**,0.95,19,20
5678,510880,华泰柏瑞上证红利ETF行情,2021-05-07,159.31,0.010889774236387761,110110001*,0.8333333333333334,10,12
5679,512690,鹏华中证酒ETF行情,2021-05-07,126.68,0.018474842767295656,000011****,0.9285714285714286,13,14
5680,159972,鹏华中证5年地债ETF行情,2021-05-07,33.44,4.789272030646985e-05,110111****,0.88,22,25
5681,516150,嘉实中证稀土产业ETF行情,2021-05-07,23.28,0.0322916666666667,11001*****,0.8636363636363636,19,22
5682,511360,海富通中证短融ETF行情,2021-05-06,193.87,0.0003038232728626199,1*********,0.8939393939393939,472,528
5683,511360,海富通中证短融ETF行情,2021-05-06,193.87,0.0003038232728626199,11********,0.8912529550827423,377,423
5684,511360,海富通中证短融ETF行情,2021-05-06,193.87,0.0003038232728626199,111*******,0.8837209302325582,304,344
5685,511360,海富通中证短融ETF行情,2021-05-06,193.87,0.0003038232728626199,111011****,0.8333333333333334,25,30
5686,511360,海富通中证短融ETF行情,2021-05-06,193.87,0.0003038232728626199,1110111***,0.8461538461538461,22,26
5687,511360,海富通中证短融ETF行情,2021-04-30,193.87,6.860996216655561e-05,1*********,0.8939393939393939,472,528
5688,511360,海富通中证短融ETF行情,2021-04-30,193.87,6.860996216655561e-05,11********,0.8912529550827423,377,423
5689,511360,海富通中证短融ETF行情,2021-04-30,193.87,6.860996216655561e-05,1101******,0.9454545454545454,52,55
5690,511360,海富通中证短融ETF行情,2021-04-30,193.87,6.860996216655561e-05,11011*****,0.9473684210526315,36,38
5691,511360,海富通中证短融ETF行情,2021-04-30,193.87,6.860996216655561e-05,110111****,0.9375,30,32
5692,512900,南方中证全指证券公司ETF行情,2021-04-30,69.73,-0.02152641878669278,0110001***,0.8571428571428571,12,14
5693,588000,华夏上证科创板50成份ETF行情,2021-04-29,671.92,0.0007336757153339046,11001*****,0.85,17,20
5694,511360,海富通中证短融ETF行情,2021-04-29,193.87,0.0005001225790635149,1*********,0.8939393939393939,472,528
5695,511360,海富通中证短融ETF行情,2021-04-29,193.87,0.0005001225790635149,101*******,0.9054054054054054,67,74
5696,511360,海富通中证短融ETF行情,2021-04-29,193.87,0.0005001225790635149,1011******,0.9090909090909091,50,55
5697,511360,海富通中证短融ETF行情,2021-04-29,193.87,0.0005001225790635149,10111*****,0.9090909090909091,40,44
5698,159992,银华中证创新药产业ETF行情,2021-04-29,77.31,0.022531477799867482,011011****,0.8333333333333334,10,12
5699,511030,平安中债债利差因子ETF行情,2021-04-29,54.22,0.00018549434242265102,010111****,0.8571428571428571,18,21
5700,159967,华夏创成长ETF行情,2021-04-29,36.53,0.015661707126076757,011011****,0.8333333333333334,15,18
5701,159972,鹏华中证5年地债ETF行情,2021-04-29,33.44,0.0014402304368698173,11101*****,0.8611111111111112,31,36
5702,515210,国泰中证钢铁ETF行情,2021-04-29,15.49,0.052698412698412675,010011****,0.8571428571428571,12,14
5703,511220,海富通上证城投债ETF行情,2021-04-29,13.94,-0.0011731321041867828,11111111**,0.86,43,50
5704,511360,海富通中证短融ETF行情,2021-04-28,193.87,1.9613034822897617e-05,011*******,0.8354430379746836,66,79
5705,511360,海富通中证短融ETF行情,2021-04-28,193.87,1.9613034822897617e-05,0111******,0.84375,54,64
5706,159922,嘉实中证500ETF行情,2021-04-28,64.18,0.0007011639321273164,10011011**,0.875,14,16
5707,511380,博时可转债ETF行情,2021-04-28,31.46,0.003699376947040523,10001*****,0.8333333333333334,15,18
5708,510500,南方中证500ETF行情,2021-04-27,483.95,0.007488766849725252,00110111**,0.8333333333333334,10,12
5709,510310,易方达沪深300发起式ETF行情,2021-04-27,194.07,0.006908462867012096,10101011**,0.8461538461538461,11,13
5710,511360,海富通中证短融ETF行情,2021-04-27,193.87,9.80642124453845e-06,1*********,0.8939393939393939,472,528
5711,511360,海富通中证短融ETF行情,2021-04-27,193.87,9.80642124453845e-06,11********,0.8912529550827423,377,423
5712,511360,海富通中证短融ETF行情,2021-04-27,193.87,9.80642124453845e-06,111*******,0.8837209302325582,304,344
5713,511360,海富通中证短融ETF行情,2021-04-27,193.87,9.80642124453845e-06,111011****,0.8333333333333334,25,30
5714,511360,海富通中证短融ETF行情,2021-04-27,193.87,9.80642124453845e-06,1110111***,0.8461538461538461,22,26
5715,512500,华夏中证500ETF行情,2021-04-27,50.96,0.007819548872180391,0011011***,0.8461538461538461,11,13
5716,513660,华夏沪港通恒生ETF行情,2021-04-27,46.78,0.0003657644476956437,0111001***,0.8333333333333334,15,18
5717,510210,上证综指ETF行情,2021-04-27,44.24,0.003171247357293801,00100011**,0.8333333333333334,10,12
5718,511220,海富通上证城投债ETF行情,2021-04-27,13.94,2.3808579024642784e-05,11111101**,0.84,21,25
5719,511020,平安中证5-10年国债活跃券ETF行情,2021-04-27,10.55,0.0008498583569404079,010011****,0.8666666666666667,13,15
5720,510500,南方中证500ETF行情,2021-04-26,483.95,0.006986027944111672,01101111**,0.9333333333333333,14,15
5721,512480,国联安中证半导体ETF行情,2021-04-26,247.29,0.01421319796954316,111101****,0.9333333333333333,14,15
5722,511360,海富通中证短融ETF行情,2021-04-26,193.87,5.884198964381205e-05,1*********,0.8939393939393939,472,528
5723,511360,海富通中证短融ETF行情,2021-04-26,193.87,5.884198964381205e-05,11********,0.8912529550827423,377,423
5724,511360,海富通中证短融ETF行情,2021-04-26,193.87,5.884198964381205e-05,1101******,0.9454545454545454,52,55
5725,511360,海富通中证短融ETF行情,2021-04-26,193.87,5.884198964381205e-05,11011*****,0.9473684210526315,36,38
5726,511360,海富通中证短融ETF行情,2021-04-26,193.87,5.884198964381205e-05,110111****,0.9375,30,32
5727,159869,华夏中证动漫游戏ETF行情,2021-04-26,80.38,-0.004241781548250269,011011****,0.8333333333333334,10,12
5728,588000,华夏上证科创板50成份ETF行情,2021-04-23,671.92,0.0,11001*****,0.85,17,20
5729,588080,易方达上证科创板50成份ETF行情,2021-04-23,236.83,0.0029940119760479065,11001*****,0.8571428571428571,18,21
5730,588080,易方达上证科创板50成份ETF行情,2021-04-23,236.83,0.0029940119760479065,110011****,0.9166666666666666,11,12
5731,511360,海富通中证短融ETF行情,2021-04-23,193.87,0.0002550469875028002,1*********,0.8939393939393939,472,528
5732,511360,海富通中证短融ETF行情,2021-04-23,193.87,0.0002550469875028002,101*******,0.9054054054054054,67,74
5733,511360,海富通中证短融ETF行情,2021-04-23,193.87,0.0002550469875028002,1011******,0.9090909090909091,50,55
5734,511360,海富通中证短融ETF行情,2021-04-23,193.87,0.0002550469875028002,10111*****,0.9090909090909091,40,44
5735,588050,工银上证科创50成份ETF行情,2021-04-23,63.68,0.0037369207772794417,11001*****,0.8888888888888888,16,18
5736,588090,华泰柏瑞上证科创板50成份ETF行情,2021-04-23,39.36,0.0022238695329874826,11001*****,0.8888888888888888,16,18
5737,511380,博时可转债ETF行情,2021-04-23,31.46,-0.004274749829981416,010011****,0.8333333333333334,10,12
5738,159816,鹏华0-4年地方政府债ETF行情,2021-04-23,15.06,0.0014815692781795038,01111*****,0.8333333333333334,20,24
5739,511360,海富通中证短融ETF行情,2021-04-22,193.87,0.00012753975806680158,011*******,0.8354430379746836,66,79
5740,511360,海富通中证短融ETF行情,2021-04-22,193.87,0.00012753975806680158,0111******,0.84375,54,64
5741,512500,华夏中证500ETF行情,2021-04-22,50.96,0.004511278195488626,1011101***,0.8571428571428571,12,14
5742,515900,博时央企创新驱动ETF行情,2021-04-22,45.95,-0.006433823529411872,1001101***,0.8333333333333334,10,12
5743,515380,泰康沪深300ETF行情,2021-04-22,36.24,0.010402619919090786,01111*****,0.8695652173913043,20,23
5744,512890,华泰柏瑞中证低波动ETF行情,2021-04-22,12.55,-0.011088011088011097,0100111***,0.8333333333333334,10,12
5745,511360,海富通中证短融ETF行情,2021-04-21,193.87,-0.00012750723358349498,1*********,0.8939393939393939,472,528
5746,511360,海富通中证短融ETF行情,2021-04-21,193.87,-0.00012750723358349498,11********,0.8912529550827423,377,423
5747,511360,海富通中证短融ETF行情,2021-04-21,193.87,-0.00012750723358349498,111*******,0.8837209302325582,304,344
5748,511360,海富通中证短融ETF行情,2021-04-21,193.87,-0.00012750723358349498,111011****,0.8333333333333334,25,30
5749,511360,海富通中证短融ETF行情,2021-04-21,193.87,-0.00012750723358349498,1110111***,0.8461538461538461,22,26
5750,511360,海富通中证短融ETF行情,2021-04-21,193.87,-0.00012750723358349498,11101111**,0.8947368421052632,17,19
5751,515900,博时央企创新驱动ETF行情,2021-04-21,45.95,0.0036900369003690066,001101****,0.9230769230769231,12,13
5752,511380,博时可转债ETF行情,2021-04-21,31.46,0.0011665208515600932,001101****,0.8461538461538461,11,13
5753,159998,天弘中证计算机ETF行情,2021-04-21,22.36,0.0018761726078799265,01111*****,0.8333333333333334,15,18
5754,511360,海富通中证短融ETF行情,2021-04-20,193.87,0.000637942879575991,1*********,0.8939393939393939,472,528
5755,511360,海富通中证短融ETF行情,2021-04-20,193.87,0.000637942879575991,11********,0.8912529550827423,377,423
5756,511360,海富通中证短融ETF行情,2021-04-20,193.87,0.000637942879575991,1101******,0.9454545454545454,52,55
5757,511360,海富通中证短融ETF行情,2021-04-20,193.87,0.000637942879575991,11011*****,0.9473684210526315,36,38
5758,511360,海富通中证短融ETF行情,2021-04-20,193.87,0.000637942879575991,110111****,0.9375,30,32
5759,511360,海富通中证短融ETF行情,2021-04-20,193.87,0.000637942879575991,1101111***,0.9166666666666666,22,24
5760,159967,华夏创成长ETF行情,2021-04-20,36.53,0.007669365146996267,110011****,0.8666666666666667,13,15
5761,511360,海富通中证短融ETF行情,2021-04-19,193.87,4.9074937429410144e-05,1*********,0.8939393939393939,472,528
5762,511360,海富通中证短融ETF行情,2021-04-19,193.87,4.9074937429410144e-05,101*******,0.9054054054054054,67,74
5763,511360,海富通中证短融ETF行情,2021-04-19,193.87,4.9074937429410144e-05,1011******,0.9090909090909091,50,55
5764,511360,海富通中证短融ETF行情,2021-04-19,193.87,4.9074937429410144e-05,10111*****,0.9090909090909091,40,44
5765,511360,海富通中证短融ETF行情,2021-04-19,193.87,4.9074937429410144e-05,101111****,0.9117647058823529,31,34
5766,511030,平安中债债利差因子ETF行情,2021-04-19,54.22,0.0008370535714286031,00001*****,0.8620689655172413,25,29
5767,511030,平安中债债利差因子ETF行情,2021-04-19,54.22,0.0008370535714286031,000011****,0.875,14,16
5768,510510,广发中证500ETF行情,2021-04-19,31.65,0.0015906680805939097,11110001**,0.8461538461538461,11,13
5769,511220,海富通上证城投债ETF行情,2021-04-19,13.94,6.35616786640112e-05,01010101**,0.9166666666666666,11,12
5770,511360,海富通中证短融ETF行情,2021-04-16,193.87,0.0003239995287279705,011*******,0.8354430379746836,66,79
5771,511360,海富通中证短融ETF行情,2021-04-16,193.87,0.0003239995287279705,0111******,0.84375,54,64
5772,511360,海富通中证短融ETF行情,2021-04-16,193.87,0.0003239995287279705,01111*****,0.8571428571428571,42,49
5773,512010,易方达沪深300医药ETF行情,2021-04-16,185.87,0.02990388038447833,0001001***,0.8421052631578947,16,19
5774,515600,广发央企创新ETF行情,2021-04-16,28.02,0.014058106841612114,1100001***,0.9166666666666666,11,12
5775,510500,南方中证500ETF行情,2021-04-15,483.95,0.012295081967213127,110001****,0.8409090909090909,37,44
5776,510500,南方中证500ETF行情,2021-04-15,483.95,0.012295081967213127,11000111**,0.9333333333333333,14,15
5777,159915,易方达创业板ETF行情,2021-04-15,390.03,0.03706449221645667,011001001*,0.9230769230769231,12,13
5778,511360,海富通中证短融ETF行情,2021-04-15,193.87,0.0003141782765358967,1*********,0.8939393939393939,472,528
5779,511360,海富通中证短融ETF行情,2021-04-15,193.87,0.0003141782765358967,11********,0.8912529550827423,377,423
5780,511360,海富通中证短融ETF行情,2021-04-15,193.87,0.0003141782765358967,111*******,0.8837209302325582,304,344
5781,511360,海富通中证短融ETF行情,2021-04-15,193.87,0.0003141782765358967,1111******,0.9,252,280
5782,511360,海富通中证短融ETF行情,2021-04-15,193.87,0.0003141782765358967,111101****,0.967741935483871,30,31
5783,159922,嘉实中证500ETF行情,2021-04-15,64.18,0.012764722947490583,110001****,0.918918918918919,34,37
5784,510510,广发中证500ETF行情,2021-04-15,31.65,0.011937059142702128,11000111**,0.8461538461538461,11,13
5785,159996,国泰中证全指家电ETF行情,2021-04-15,30.31,0.0044182621502209165,010001****,0.8571428571428571,12,14
5786,516150,嘉实中证稀土产业ETF行情,2021-04-15,23.28,0.024043715846994555,11001*****,0.8636363636363636,19,22
5787,515800,添富中证800ETF行情,2021-04-15,19.57,0.004780876494023909,010001****,0.9166666666666666,11,12
5788,511360,海富通中证短融ETF行情,2021-04-14,193.87,5.8911897257653415e-05,1*********,0.8939393939393939,472,528
5789,511360,海富通中证短融ETF行情,2021-04-14,193.87,5.8911897257653415e-05,11********,0.8912529550827423,377,423
5790,511360,海富通中证短融ETF行情,2021-04-14,193.87,5.8911897257653415e-05,111*******,0.8837209302325582,304,344
5791,512500,华夏中证500ETF行情,2021-04-14,50.96,0.014524103831891132,1000111***,0.8333333333333334,15,18
5792,510510,广发中证500ETF行情,2021-04-14,31.65,0.0010863661053775132,1000111***,0.8888888888888888,16,18
5793,510580,易方达中证500ETF行情,2021-04-14,21.83,0.001143674052894926,1000111***,0.9166666666666666,11,12
5794,511220,海富通上证城投债ETF行情,2021-04-14,13.94,0.00020651310563936655,101011****,0.8709677419354839,27,31
5795,511220,海富通上证城投债ETF行情,2021-04-14,13.94,0.00020651310563936655,1010111***,0.9,18,20
5796,511360,海富通中证短融ETF行情,2021-04-13,193.87,4.9095657979963595e-05,1*********,0.8939393939393939,472,528
5797,511360,海富通中证短融ETF行情,2021-04-13,193.87,4.9095657979963595e-05,11********,0.8912529550827423,377,423
5798,511360,海富通中证短融ETF行情,2021-04-13,193.87,4.9095657979963595e-05,1101******,0.9454545454545454,52,55
5799,511360,海富通中证短融ETF行情,2021-04-13,193.87,4.9095657979963595e-05,110101****,1.0,14,14
5800,511360,海富通中证短融ETF行情,2021-04-13,193.87,4.9095657979963595e-05,1101011***,1.0,13,13
5801,159938,广发中证全指医药卫生ETF行情,2021-04-13,46.26,0.008955223880597135,1001001***,0.9047619047619048,19,21
5802,515900,博时央企创新驱动ETF行情,2021-04-13,45.95,0.011352885525070966,00001*****,0.8518518518518519,23,27
5803,515900,博时央企创新驱动ETF行情,2021-04-13,45.95,0.011352885525070966,000011****,0.8571428571428571,12,14
5804,515180,易方达中证红利ETF行情,2021-04-13,26.57,0.004111842105263253,000011****,0.8333333333333334,10,12
5805,511360,海富通中证短融ETF行情,2021-04-12,193.87,0.00031431097141731144,1*********,0.8939393939393939,472,528
5806,511360,海富通中证短融ETF行情,2021-04-12,193.87,0.00031431097141731144,101*******,0.9054054054054054,67,74
5807,511360,海富通中证短融ETF行情,2021-04-12,193.87,0.00031431097141731144,10101*****,0.9333333333333333,14,15
5808,511360,海富通中证短融ETF行情,2021-04-12,193.87,0.00031431097141731144,101011****,0.9285714285714286,13,14
5809,159869,华夏中证动漫游戏ETF行情,2021-04-12,80.38,0.0021810250817884424,00001*****,0.8823529411764706,15,17
5810,512200,南方中证房地产ETF行情,2021-04-12,44.15,0.001189060642092748,0001011***,0.8333333333333334,15,18
5811,515070,华夏中证人工智能主题ETF行情,2021-04-12,14.89,0.00541516245487365,000011****,0.8823529411764706,15,17
5812,511360,海富通中证短融ETF行情,2021-04-08,193.87,0.00016700558977528814,1*********,0.8939393939393939,472,528
5813,511360,海富通中证短融ETF行情,2021-04-08,193.87,0.00016700558977528814,101*******,0.9054054054054054,67,74
5814,511360,海富通中证短融ETF行情,2021-04-08,193.87,0.00016700558977528814,1011******,0.9090909090909091,50,55
5815,510580,易方达中证500ETF行情,2021-04-08,21.83,-0.01972942502818485,1111101***,0.8333333333333334,10,12
5816,511360,海富通中证短融ETF行情,2021-04-07,193.87,0.00038327731587948854,011*******,0.8354430379746836,66,79
5817,159992,银华中证创新药产业ETF行情,2021-04-07,77.31,0.01754385964912266,001101****,0.8333333333333334,10,12
5818,159998,天弘中证计算机ETF行情,2021-04-07,22.36,0.0009652509652508589,01111*****,0.8333333333333334,15,18
5819,159994,银华中证5G通信主题ETF行情,2021-04-07,18.39,0.001182033096926715,001111****,0.9285714285714286,13,14
5820,515230,国泰中证全指软件ETF行情,2021-04-07,14.29,0.001067235859124749,01111*****,1.0,13,13
5821,511220,海富通上证城投债ETF行情,2021-04-07,13.94,0.002100907209931641,11111101**,0.84,21,25
5822,511220,海富通上证城投债ETF行情,2021-04-07,13.94,0.002100907209931641,111111011*,0.8461538461538461,11,13
5823,511360,海富通中证短融ETF行情,2021-04-06,193.87,0.00037344602230859333,1*********,0.8939393939393939,472,528
5824,511360,海富通中证短融ETF行情,2021-04-06,193.87,0.00037344602230859333,11********,0.8912529550827423,377,423
5825,511360,海富通中证短融ETF行情,2021-04-06,193.87,0.00037344602230859333,1101******,0.9454545454545454,52,55
5826,511360,海富通中证短融ETF行情,2021-04-06,193.87,0.00037344602230859333,110101****,1.0,14,14
5827,159972,鹏华中证5年地债ETF行情,2021-04-06,33.44,4.758958739823398e-05,11101*****,0.8611111111111112,31,36
5828,511220,海富通上证城投债ETF行情,2021-04-06,13.94,0.0005095703684830165,111110111*,0.9166666666666666,11,12
5829,510380,国寿安保沪深300ETF行情,2021-04-06,11.24,-0.005912786400591284,01101*****,0.8484848484848485,28,33
5830,510380,国寿安保沪深300ETF行情,2021-04-06,11.24,-0.005912786400591284,011011****,0.8888888888888888,16,18
5831,510500,南方中证500ETF行情,2021-04-02,483.95,0.0020366598778004093,1101011***,0.8571428571428571,12,14
5832,511360,海富通中证短融ETF行情,2021-04-02,193.87,0.0002260842212872659,1*********,0.8939393939393939,472,528
5833,511360,海富通中证短融ETF行情,2021-04-02,193.87,0.0002260842212872659,101*******,0.9054054054054054,67,74
5834,511360,海富通中证短融ETF行情,2021-04-02,193.87,0.0002260842212872659,10101*****,0.9333333333333333,14,15
5835,511020,平安中证5-10年国债活跃券ETF行情,2021-04-02,10.55,0.0008806651389177223,010011****,0.8666666666666667,13,15
5836,588080,易方达上证科创板50成份ETF行情,2021-04-01,236.83,0.025561580170410644,11001*****,0.8571428571428571,18,21
5837,515700,平安中证新能源汽车产业ETF行情,2021-04-01,55.21,0.013851891315929687,101011****,0.8461538461538461,11,13
5838,159806,国泰中证新能源汽车ETF行情,2021-04-01,18.98,0.01323451561672838,101011****,0.8571428571428571,12,14
5839,511360,海富通中证短融ETF行情,2021-03-31,193.87,-0.00014742449408828337,1*********,0.8939393939393939,472,528
5840,511360,海富通中证短融ETF行情,2021-03-31,193.87,-0.00014742449408828337,101*******,0.9054054054054054,67,74
5841,511360,海富通中证短融ETF行情,2021-03-31,193.87,-0.00014742449408828337,10101*****,0.9333333333333333,14,15
5842,511360,海富通中证短融ETF行情,2021-03-31,193.87,-0.00014742449408828337,101011****,0.9285714285714286,13,14
5843,159928,汇添富中证主要消费ETF行情,2021-03-31,108.93,0.016281945589447594,01111001**,0.8461538461538461,11,13
5844,159972,鹏华中证5年地债ETF行情,2021-03-31,33.44,0.00042926643136508355,011011****,0.8461538461538461,11,13
5845,510150,招商上证消费80ETF行情,2021-03-31,14.44,0.021739130434782736,01111001**,0.8333333333333334,10,12
5846,511010,国泰上证5年期国债ETF行情,2021-03-31,12.94,0.0012011622055934888,11001111**,0.9047619047619048,19,21
5847,159915,易方达创业板ETF行情,2021-03-30,390.03,0.016835016835016807,1011001***,0.84,21,25
5848,511360,海富通中证短融ETF行情,2021-03-30,193.87,0.00015727752602456816,010111****,0.8333333333333334,10,12
5849,510180,华安上证180ETF行情,2021-03-30,193.6,0.002509620210808044,111100101*,0.8461538461538461,11,13
5850,510810,汇添富中证上海国企ETF行情,2021-03-30,70.38,0.002143622722400859,0110001***,0.875,14,16
5851,159972,鹏华中证5年地债ETF行情,2021-03-30,33.44,-4.767353165518166e-05,110111****,0.88,22,25
5852,159972,鹏华中证5年地债ETF行情,2021-03-30,33.44,-4.767353165518166e-05,1101111***,0.8888888888888888,16,18
5853,511360,海富通中证短融ETF行情,2021-03-29,193.87,6.880283074508554e-05,1*********,0.8939393939393939,472,528
5854,511360,海富通中证短融ETF行情,2021-03-29,193.87,6.880283074508554e-05,101*******,0.9054054054054054,67,74
5855,511360,海富通中证短融ETF行情,2021-03-29,193.87,6.880283074508554e-05,1011******,0.9090909090909091,50,55
5856,511360,海富通中证短融ETF行情,2021-03-29,193.87,6.880283074508554e-05,10111*****,0.9090909090909091,40,44
5857,511360,海富通中证短融ETF行情,2021-03-29,193.87,6.880283074508554e-05,101111****,0.9117647058823529,31,34
5858,511360,海富通中证短融ETF行情,2021-03-29,193.87,6.880283074508554e-05,1011111***,0.9615384615384616,25,26
5859,511360,海富通中证短融ETF行情,2021-03-29,193.87,6.880283074508554e-05,10111111**,0.9565217391304348,22,23
5860,511360,海富通中证短融ETF行情,2021-03-29,193.87,6.880283074508554e-05,101111111*,0.9444444444444444,17,18
5861,159925,南方沪深300ETF行情,2021-03-29,15.96,0.008033826638477667,11000101**,0.8333333333333334,10,12
5862,588000,华夏上证科创板50成份ETF行情,2021-03-26,671.92,-0.005413766434648025,11001*****,0.85,17,20
5863,511360,海富通中证短融ETF行情,2021-03-26,193.87,0.00039331366764987257,011*******,0.8354430379746836,66,79
