code,name,date,scale,profit,success_rate,pred
159763,建信中证新材料主题ETF行情,2022-03-09,0.94,0.04320987654320978,0.8,1
159763,建信中证新材料主题ETF行情,2022-03-29,0.94,0.028571428571428456,0.8333333333333334,1
159763,建信中证新材料主题ETF行情,2022-04-25,0.94,0.0319148936170213,0.8571428571428571,1
159763,建信中证新材料主题ETF行情,2022-08-24,0.94,-0.02742857142857145,0.75,0
159763,建信中证新材料主题ETF行情,2022-11-22,0.94,0.004201680672268912,0.7777777777777778,1
159763,建信中证新材料主题ETF行情,2022-12-22,0.94,0.004398826979472145,0.8,1
159763,建信中证新材料主题ETF行情,2023-03-13,0.94,-0.004316546762589932,0.7272727272727273,0
159763,建信中证新材料主题ETF行情,2023-04-25,0.94,0.020280811232449316,0.75,1
159766,富国中证旅游主题ETF行情,2021-10-21,22.99,0.001019367991845057,1.0,1
159766,富国中证旅游主题ETF行情,2021-11-29,22.99,0.005434782608695656,1.0,1
159766,富国中证旅游主题ETF行情,2022-03-25,22.99,-0.011702127659574362,0.6666666666666666,0
159766,富国中证旅游主题ETF行情,2022-08-19,22.99,0.014783526927138345,0.75,1
159766,富国中证旅游主题ETF行情,2022-10-11,22.99,0.0,0.6,0
159766,富国中证旅游主题ETF行情,2022-11-24,22.99,0.00855614973262021,0.6666666666666666,1
159767,兴银国证新能源车电池ETF行情,2022-04-25,1.71,0.05434782608695657,0.6,1
159767,兴银国证新能源车电池ETF行情,2022-07-25,1.71,0.008264462809917363,0.6666666666666666,1
159767,兴银国证新能源车电池ETF行情,2023-02-20,1.71,0.005369127516778528,0.6,1
159768,银华中证内地地产主题ETF行情,2022-02-28,2.86,0.01348547717842325,1.0,1
159768,银华中证内地地产主题ETF行情,2022-06-02,2.86,0.005668934240362817,0.6666666666666666,1
159768,银华中证内地地产主题ETF行情,2022-08-29,2.86,0.014689265536723176,0.75,1
159768,银华中证内地地产主题ETF行情,2022-09-14,2.86,0.03586497890295362,0.8,1
159768,银华中证内地地产主题ETF行情,2022-10-19,2.86,-0.0011574074074074084,0.6666666666666666,0
159770,天弘中证机器人ETF行情,2022-03-08,1.17,0.008663366336633532,1.0,1
159770,天弘中证机器人ETF行情,2022-04-25,1.17,0.03525641025641029,0.6666666666666666,1
159770,天弘中证机器人ETF行情,2022-11-28,1.17,0.012328767123287683,0.6,1
159770,天弘中证机器人ETF行情,2022-12-22,1.17,0.02142857142857145,0.6666666666666666,1
159770,天弘中证机器人ETF行情,2023-04-11,1.17,0.015240328253223929,0.7142857142857143,1
159773,华泰柏瑞创业板科技ETF行情,2022-03-08,0.65,0.020961775585696552,1.0,1
159773,华泰柏瑞创业板科技ETF行情,2022-04-25,0.65,0.03186646433990898,1.0,1
159773,华泰柏瑞创业板科技ETF行情,2022-07-11,0.65,-0.0122249388753055,0.6666666666666666,0
159773,华泰柏瑞创业板科技ETF行情,2022-10-25,0.65,0.036144578313253045,0.6,1
159773,华泰柏瑞创业板科技ETF行情,2022-10-28,0.65,0.016150740242261118,0.6666666666666666,1
159773,华泰柏瑞创业板科技ETF行情,2022-11-28,0.65,0.013157894736842117,0.7142857142857143,1
159773,华泰柏瑞创业板科技ETF行情,2022-12-19,0.65,-0.014608233731739721,0.625,0
159773,华泰柏瑞创业板科技ETF行情,2022-12-22,0.65,0.02027027027027029,0.6666666666666666,1
159773,华泰柏瑞创业板科技ETF行情,2023-02-08,0.65,0.023341523341523365,0.7,1
159773,华泰柏瑞创业板科技ETF行情,2023-02-27,0.65,0.012820512820512832,0.7272727272727273,1
159773,华泰柏瑞创业板科技ETF行情,2023-04-21,0.65,-0.03172588832487312,0.6666666666666666,1
159775,建信国证新能源车电池ETF行情,2022-08-03,0.84,0.0020140986908358527,0.6666666666666666,1
159775,建信国证新能源车电池ETF行情,2022-10-10,0.84,0.029792746113989663,0.6,1
159776,银华中证港股通医药卫生综合ETF行情,2023-04-03,0.85,0.009066183136899374,0.6,1
159776,银华中证港股通医药卫生综合ETF行情,2023-04-21,0.85,0.006008583690987035,0.6363636363636364,1
159777,国联安创业板科技ETF行情,2021-12-20,0.13,0.011741682974559697,1.0,1
159777,国联安创业板科技ETF行情,2021-12-29,0.13,0.00890207715133543,1.0,1
159777,国联安创业板科技ETF行情,2022-01-07,0.13,0.002109704641350213,1.0,1
159777,国联安创业板科技ETF行情,2022-03-09,0.13,0.03836317135549876,1.0,1
159777,国联安创业板科技ETF行情,2022-03-29,0.13,0.028967254408060337,1.0,1
159777,国联安创业板科技ETF行情,2022-04-26,0.13,0.05180533751962328,1.0,1
159777,国联安创业板科技ETF行情,2022-09-20,0.13,-0.009985734664764632,0.8571428571428571,0
159777,国联安创业板科技ETF行情,2022-10-25,0.13,0.03301237964236592,0.875,1
159777,国联安创业板科技ETF行情,2022-10-28,0.13,0.01941747572815536,0.8888888888888888,1
159777,国联安创业板科技ETF行情,2022-11-22,0.13,0.0013262599469496034,0.9,1
159777,国联安创业板科技ETF行情,2022-11-25,0.13,0.008086253369272245,0.9090909090909091,1
159777,国联安创业板科技ETF行情,2022-12-19,0.13,-0.0027285129604365647,0.8333333333333334,1
159777,国联安创业板科技ETF行情,2023-02-08,0.13,0.015286624203821668,0.8461538461538461,1
159777,国联安创业板科技ETF行情,2023-02-22,0.13,-0.005208333333333338,0.7857142857142857,0
159777,国联安创业板科技ETF行情,2023-02-27,0.13,0.0066137566137566195,0.8,1
159777,国联安创业板科技ETF行情,2023-04-21,0.13,-0.00789473684210527,0.75,0
159778,鹏华中证工业互联网主题ETF行情,2022-03-08,0.55,0.001083423618634887,1.0,1
159778,鹏华中证工业互联网主题ETF行情,2022-04-25,0.55,0.042995839112344,1.0,1
159778,鹏华中证工业互联网主题ETF行情,2022-08-29,0.55,-0.023174971031286233,0.6666666666666666,0
159778,鹏华中证工业互联网主题ETF行情,2022-12-22,0.55,0.01591511936339524,0.6,1
159778,鹏华中证工业互联网主题ETF行情,2023-04-27,0.55,0.013048635824436548,0.6666666666666666,1
159779,招商中证消费电子主题ETF行情,2021-12-20,0.8,0.01131687242798355,1.0,1
159779,招商中证消费电子主题ETF行情,2022-01-11,0.8,0.012875536480686588,1.0,1
159779,招商中证消费电子主题ETF行情,2022-04-25,0.8,0.030201342281879224,1.0,1
159779,招商中证消费电子主题ETF行情,2022-08-29,0.8,-0.021216407355021238,0.75,0
159779,招商中证消费电子主题ETF行情,2022-09-20,0.8,-0.014040561622464911,0.6,0
159779,招商中证消费电子主题ETF行情,2022-10-24,0.8,0.013157894736842117,0.6666666666666666,0
159779,招商中证消费电子主题ETF行情,2023-04-27,0.8,0.01689708141321046,0.6,1
159780,南方中证科创创业50ETF行情,2021-10-11,33.9,0.002347417840375589,1.0,1
159780,南方中证科创创业50ETF行情,2021-12-20,33.9,0.007058823529411771,1.0,1
159780,南方中证科创创业50ETF行情,2022-01-10,33.9,0.015325670498084304,1.0,1
159780,南方中证科创创业50ETF行情,2022-03-07,33.9,-0.0292825768667643,0.75,0
159780,南方中证科创创业50ETF行情,2022-04-25,33.9,0.03113553113553096,0.8,1
159780,南方中证科创创业50ETF行情,2022-07-11,33.9,-0.016081871345029253,0.6666666666666666,0
159780,南方中证科创创业50ETF行情,2022-12-22,33.9,0.018707482993197296,0.625,1
159780,南方中证科创创业50ETF行情,2023-02-08,33.9,0.01713395638629285,0.6666666666666666,1
159780,南方中证科创创业50ETF行情,2023-02-27,33.9,0.006546644844517191,0.7,1
159780,南方中证科创创业50ETF行情,2023-03-13,33.9,0.0032948929159802337,0.7272727272727273,1
159780,南方中证科创创业50ETF行情,2023-03-16,33.9,0.00167785234899329,0.75,1
159780,南方中证科创创业50ETF行情,2023-04-24,33.9,-0.011647254575707165,0.6923076923076923,0
159781,易方达中证科创创业50ETF行情,2021-08-17,70.87,0.010158013544018067,1.0,1
159781,易方达中证科创创业50ETF行情,2021-09-08,70.87,0.001179245283018869,1.0,1
159781,易方达中证科创创业50ETF行情,2021-10-11,70.87,0.0035545023696682498,1.0,1
159781,易方达中证科创创业50ETF行情,2022-03-08,70.87,0.01654135338345866,1.0,1
159781,易方达中证科创创业50ETF行情,2022-04-25,70.87,0.03512014787430687,1.0,1
159781,易方达中证科创创业50ETF行情,2022-08-30,70.87,-0.02627511591962908,0.8333333333333334,0
159781,易方达中证科创创业50ETF行情,2022-10-25,70.87,0.033222591362126276,0.8571428571428571,1
159781,易方达中证科创创业50ETF行情,2022-12-22,70.87,0.022298456260720433,0.875,1
159781,易方达中证科创创业50ETF行情,2023-02-27,70.87,0.0032948929159802337,0.8888888888888888,1
159781,易方达中证科创创业50ETF行情,2023-03-13,70.87,0.004983388704318942,0.9,1
159781,易方达中证科创创业50ETF行情,2023-03-16,70.87,0.0016891891891891908,0.9090909090909091,1
159781,易方达中证科创创业50ETF行情,2023-04-24,70.87,-0.008375209380234514,0.8333333333333334,0
159782,银华中证科创创业50ETF行情,2021-08-17,8.45,0.0011299435028248597,1.0,1
159782,银华中证科创创业50ETF行情,2023-02-27,8.45,0.008210180623973735,0.625,1
159783,华夏中证科创创业50ETF行情,2021-08-17,41.65,0.008888888888888896,1.0,1
159783,华夏中证科创创业50ETF行情,2021-10-11,41.65,0.0023282887077997693,0.6666666666666666,1
159783,华夏中证科创创业50ETF行情,2022-04-25,41.65,0.03290676416818995,0.75,1
159783,华夏中证科创创业50ETF行情,2022-08-30,41.65,-0.026033690658499257,0.6,0
159783,华夏中证科创创业50ETF行情,2022-09-19,41.65,0.009983361064891855,0.6666666666666666,1
159783,华夏中证科创创业50ETF行情,2022-10-25,41.65,0.034653465346534684,0.7142857142857143,1
159783,华夏中证科创创业50ETF行情,2022-10-28,41.65,0.006546644844517191,0.75,1
159783,华夏中证科创创业50ETF行情,2022-12-19,41.65,-0.0181818181818182,0.6666666666666666,0
159783,华夏中证科创创业50ETF行情,2022-12-22,41.65,0.018612521150592233,0.7,1
159783,华夏中证科创创业50ETF行情,2023-02-08,41.65,0.020186335403726725,0.7272727272727273,1
159783,华夏中证科创创业50ETF行情,2023-02-27,41.65,0.00814332247557004,0.75,1
159783,华夏中证科创创业50ETF行情,2023-04-24,41.65,-0.011570247933884309,0.6923076923076923,0
159786,银华中证虚拟现实主题ETF行情,2021-12-29,4.27,0.029864253393665083,0.6666666666666666,1
159786,银华中证虚拟现实主题ETF行情,2022-01-11,4.27,0.013133208255159486,0.75,1
159786,银华中证虚拟现实主题ETF行情,2022-03-08,4.27,-0.003533568904593643,0.6,0
159786,银华中证虚拟现实主题ETF行情,2022-04-25,4.27,0.029733959311424127,0.6666666666666666,1
159786,银华中证虚拟现实主题ETF行情,2022-05-24,4.27,0.012784090909090922,0.7142857142857143,1
159786,银华中证虚拟现实主题ETF行情,2022-07-15,4.27,0.016042780748663117,0.75,1
159786,银华中证虚拟现实主题ETF行情,2022-08-29,4.27,-0.024453024453024472,0.6666666666666666,0
159786,银华中证虚拟现实主题ETF行情,2022-09-20,4.27,-0.02014388489208619,0.6,0
159786,银华中证虚拟现实主题ETF行情,2022-10-24,4.27,0.001569858712715857,0.6363636363636364,1
159787,易方达中证全指建筑材料ETF行情,2022-04-21,0.29,0.011727078891258007,1.0,1
159787,易方达中证全指建筑材料ETF行情,2022-06-09,0.29,0.009259259259259267,1.0,1
159787,易方达中证全指建筑材料ETF行情,2022-07-11,0.29,0.006986027944111672,1.0,1
159787,易方达中证全指建筑材料ETF行情,2022-08-23,0.29,-0.011853448275862079,0.75,0
159787,易方达中证全指建筑材料ETF行情,2022-09-08,0.29,0.03773584905660381,0.8,1
159787,易方达中证全指建筑材料ETF行情,2022-09-22,0.29,-0.018518518518518535,0.6666666666666666,1
159787,易方达中证全指建筑材料ETF行情,2022-10-11,0.29,0.01595092024539879,0.7142857142857143,1
159787,易方达中证全指建筑材料ETF行情,2022-10-21,0.29,-0.01612903225806453,0.625,0
159787,易方达中证全指建筑材料ETF行情,2022-11-22,0.29,0.001180637544273909,0.6666666666666666,1
159787,易方达中证全指建筑材料ETF行情,2022-12-20,0.29,0.004571428571428575,0.7,1
159787,易方达中证全指建筑材料ETF行情,2022-12-29,0.29,0.005813953488372098,0.7272727272727273,1
159787,易方达中证全指建筑材料ETF行情,2023-03-09,0.29,-0.013057671381936899,0.6666666666666666,0
159787,易方达中证全指建筑材料ETF行情,2023-04-24,0.29,-0.014251781472684098,0.6153846153846154,0
159788,易方达中证港股通中国100ETF行情,2022-09-14,0.34,0.004449388209121249,0.6666666666666666,1
159788,易方达中证港股通中国100ETF行情,2022-09-19,0.34,0.010192525481313712,0.75,1
159788,易方达中证港股通中国100ETF行情,2022-09-22,0.34,0.002290950744558994,0.8,1
159788,易方达中证港股通中国100ETF行情,2022-10-11,0.34,0.0012121212121212132,0.8333333333333334,1
159788,易方达中证港股通中国100ETF行情,2022-11-22,0.34,0.014167650531286907,0.8571428571428571,1
159788,易方达中证港股通中国100ETF行情,2023-02-27,0.34,0.025834230355220568,0.875,1
159788,易方达中证港股通中国100ETF行情,2023-04-24,0.34,0.003225806451612906,0.8888888888888888,1
159789,建信中证饮料主题ETF行情,2022-07-22,0.59,0.016279069767441874,0.6,1
159789,建信中证饮料主题ETF行情,2022-08-19,0.59,0.002400960384153664,0.6666666666666666,1
159789,建信中证饮料主题ETF行情,2022-08-24,0.59,0.022058823529411787,0.7142857142857143,1
159789,建信中证饮料主题ETF行情,2022-09-02,0.59,-0.020631067961164932,0.625,0
159790,华夏中证内地低碳经济主题ETF行情,2021-08-18,30.64,0.017838405036726145,1.0,1
159790,华夏中证内地低碳经济主题ETF行情,2021-10-11,30.64,0.01611278952668671,1.0,1
159790,华夏中证内地低碳经济主题ETF行情,2021-12-06,30.64,0.0018761726078799265,1.0,1
159790,华夏中证内地低碳经济主题ETF行情,2021-12-20,30.64,0.0009775171065494741,1.0,1
159790,华夏中证内地低碳经济主题ETF行情,2022-01-10,30.64,0.022082018927444817,1.0,1
159790,华夏中证内地低碳经济主题ETF行情,2022-03-08,30.64,0.006674082313681874,1.0,1
159790,华夏中证内地低碳经济主题ETF行情,2022-04-26,30.64,0.06465517241379316,1.0,1
159790,华夏中证内地低碳经济主题ETF行情,2022-08-03,30.64,0.004132231404958681,1.0,1
159790,华夏中证内地低碳经济主题ETF行情,2022-08-30,30.64,-0.0387840670859538,0.8888888888888888,0
159790,华夏中证内地低碳经济主题ETF行情,2023-03-13,30.64,-0.013020833333333344,0.8,0
159790,华夏中证内地低碳经济主题ETF行情,2023-04-25,30.64,0.0455192034139403,0.8181818181818182,1
159791,华夏沪深300ESG基准ETF行情,2022-08-24,0.53,0.004278074866310045,0.6666666666666666,1
159791,华夏沪深300ESG基准ETF行情,2022-09-02,0.53,0.0021762785636561498,0.75,1
159791,华夏沪深300ESG基准ETF行情,2022-10-11,0.53,0.008215962441314562,0.8,1
159791,华夏沪深300ESG基准ETF行情,2022-10-21,0.53,-0.03508771929824565,0.6666666666666666,0
159791,华夏沪深300ESG基准ETF行情,2023-04-25,0.53,0.005537098560354379,0.7142857142857143,1
159792,富国中证港股通互联网ETF行情,2021-12-20,70.65,0.017921146953405034,0.6666666666666666,0
159792,富国中证港股通互联网ETF行情,2022-01-28,70.65,0.03237858032378569,0.75,1
159792,富国中证港股通互联网ETF行情,2022-03-08,70.65,-0.007911392405063299,0.6,0
159792,富国中证港股通互联网ETF行情,2022-05-24,70.65,0.009787928221859716,0.625,1
159792,富国中证港股通互联网ETF行情,2022-07-15,70.65,0.030656934306569204,0.6666666666666666,1
159792,富国中证港股通互联网ETF行情,2022-09-07,70.65,0.012759170653907507,0.7,1
159792,富国中证港股通互联网ETF行情,2022-09-19,70.65,0.013445378151260517,0.7272727272727273,1
159792,富国中证港股通互联网ETF行情,2022-09-22,70.65,0.005172413793103453,0.75,1
159792,富国中证港股通互联网ETF行情,2022-10-11,70.65,0.007532956685499065,0.7692307692307693,1
159792,富国中证港股通互联网ETF行情,2022-11-25,70.65,0.05442176870748305,0.7857142857142857,1
159792,富国中证港股通互联网ETF行情,2022-12-29,70.65,0.0028011204481792743,0.8,1
159792,富国中证港股通互联网ETF行情,2023-02-27,70.65,0.0015267175572519097,0.8125,1
159792,富国中证港股通互联网ETF行情,2023-03-10,70.65,0.020766773162939317,0.8235294117647058,1
159792,富国中证港股通互联网ETF行情,2023-04-24,70.65,0.007961783439490453,0.8333333333333334,1
159793,平安中证沪港深线上消费主题ETF行情,2021-12-20,0.56,0.011777301927194752,1.0,1
159793,平安中证沪港深线上消费主题ETF行情,2022-01-19,0.56,0.011554621848739507,1.0,1
159793,平安中证沪港深线上消费主题ETF行情,2022-01-24,0.56,-0.036726128016789004,0.6666666666666666,0
159793,平安中证沪港深线上消费主题ETF行情,2022-10-11,0.56,0.022292993630573268,0.6,1
159793,平安中证沪港深线上消费主题ETF行情,2022-11-25,0.56,0.03323699421965321,0.6363636363636364,1
159793,平安中证沪港深线上消费主题ETF行情,2022-12-29,0.56,0.0038759689922480654,0.6666666666666666,1
159793,平安中证沪港深线上消费主题ETF行情,2023-02-27,0.56,0.001287001287001288,0.6923076923076923,1
159793,平安中证沪港深线上消费主题ETF行情,2023-03-10,0.56,0.028947368421052656,0.7142857142857143,1
159793,平安中证沪港深线上消费主题ETF行情,2023-04-19,0.56,0.026018099547511334,0.7333333333333333,1
159795,汇添富中证智能汽车主题ETF行情,2022-04-25,0.69,0.0327380952380951,1.0,1
159795,汇添富中证智能汽车主题ETF行情,2022-08-15,0.69,0.0020964360587002115,1.0,1
159795,汇添富中证智能汽车主题ETF行情,2022-10-24,0.69,0.0013157894736842116,1.0,1
159795,汇添富中证智能汽车主题ETF行情,2022-12-19,0.69,-0.015584415584415598,0.75,0
159795,汇添富中证智能汽车主题ETF行情,2022-12-22,0.69,0.014531043593130791,0.8,1
159795,汇添富中证智能汽车主题ETF行情,2023-04-27,0.69,0.010269576379974334,0.8333333333333334,1
159796,汇添富中证电池主题ETF行情,2022-03-28,9.15,0.008333333333333342,1.0,1
159796,汇添富中证电池主题ETF行情,2022-04-25,9.15,0.05745554035567721,0.6666666666666666,1
